distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
21.110245,1.800000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1102.095215,1102.095215,1046.990601
21.355915,1.820000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1114.340820,1114.340820,1058.623779
21.601583,1.840000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1126.586304,1126.586304,1070.257080
21.847254,1.860000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1138.831787,1138.831787,1081.890259
22.092922,1.880000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1151.077393,1151.077393,1093.523438
22.338593,1.900000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1163.322754,1163.322754,1105.156616
22.584259,1.920000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1175.568359,1175.568359,1116.789795
22.829931,1.940000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1187.813843,1187.813843,1128.423096
23.075600,1.960000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1200.059326,1200.059326,1140.056274
23.321270,1.980000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1212.304932,1212.304932,1151.689575
23.566938,2.000000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1224.550293,1224.550293,1163.322754
23.812607,2.020000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1236.795776,1236.795776,1174.956055
24.058275,2.040000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1249.041260,1249.041260,1186.589233
24.303946,2.060000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1261.286743,1261.286743,1198.222534
24.549614,2.080000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1273.532227,1273.532227,1209.855713
24.795284,2.100000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1285.777710,1285.777710,1221.488892
25.040955,2.120000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1298.023315,1298.023315,1233.122070
25.286627,2.140000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1310.268921,1310.268921,1244.755493
25.532295,2.160000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1322.514404,1322.514404,1256.388672
25.777964,2.180000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1334.760010,1334.760010,1268.021973
26.023634,2.200000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1347.005493,1347.005493,1279.655151
26.269302,2.220000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1359.250977,1359.250977,1291.288330
26.514973,2.240000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1371.496338,1371.496338,1302.921509
26.760639,2.260000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1383.741821,1383.741821,1314.554688
27.006310,2.280000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1395.987305,1395.987305,1326.187866
27.251976,2.300000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1408.232788,1408.232788,1337.821045
27.497646,2.320000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1420.478271,1420.478271,1349.454346
27.743317,2.340000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1432.723877,1432.723877,1361.087646
27.988985,2.360000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1444.969238,1444.969238,1372.720825
28.234657,2.380000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1457.214844,1457.214844,1384.354248
28.480328,2.400000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1469.460449,1469.460449,1395.987427
28.725996,2.420000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1481.705933,1481.705933,1407.620728
28.971666,2.440000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1493.951416,1493.951416,1419.253906
29.217335,2.460000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1506.196899,1506.196899,1430.886963
29.463005,2.480000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1518.442383,1518.442383,1442.520264
29.708675,2.500000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1530.687988,1530.687988,1454.153564
29.954344,2.520000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1542.933472,1542.933472,1465.786743
30.200012,2.540000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1555.178955,1555.178955,1477.419922
30.445681,2.560000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1567.424316,1567.424316,1489.053223
30.691349,2.580000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1579.669922,1579.669922,1500.686401
30.937017,2.600000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1591.915283,1591.915283,1512.319580
